esdcode,esdname,districtcode,schoolcode,districtname,schoolname,subject,indexall,indexamericanindian,indexasian,indexblack,indexhispanic,indexwhite,indexpacificislander,indextwoormoreraces,indexspecialed,indexltdenglish,indexlowincome,mettargetbeforeshall,mettargetbeforeshamerica,mettargetbeforeshasian,mettargetbeforeshblack,mettargetbeforeshhispanic,mettargetbeforeshwhite,mettargetbeforeshpacific,mettargetbeforeshtwoormo,mettargetbeforeshspecialed,mettargetbeforeshltdenglish,mettargetbeforeshlowincome,previousweightedcemetall,previousweightedcemetame,previousweightedcemetasian,previousweightedcemetblack,previousweightedcemethispanic,previousweightedcemetwhite,previousweightedcemetpac,previousweightedcemettwo,previousweightedcemetspecialed,previousweightedcemetltd,previousweightedcemetlowincome,reductionpercentall,reductionpercentamericanindian,reductionpercentasian,reductionpercentblack,reductionpercenthispanic,reductionpercentwhite,reductionpercentpacifici,reductionpercenttwoormoreraces,reductionpercentspecialed,reductionpercentltdenglish,reductionpercentlowincome,met10percentflagall,met10percentflagamericanindian,met10percentflagasian,met10percentflagblack,met10percentflaghispanic,met10percentflagwhite,met10percentflagpacifici,met10percentflagtwoormoreraces,met10percentflagspecialed,met10percentflagltdenglish,met10percentflaglowincome,metotherindicatorflagall,metotherindicatorflagame,metotherindicatorflagasian,metotherindicatorflagblack,metotherindicatorflaghispanic,metotherindicatorflagwhite,metotherindicatorflagpac,metotherindicatorflagtwo,metotherindicatorflagspecialed,metotherindicatorflagltd,metotherindicatorflaglowincome,mettargetaftershflagall,mettargetaftershflagamer,mettargetaftershflagasian,mettargetaftershflagblack,mettargetaftershflaghispanic,mettargetaftershflagwhite,mettargetaftershflagpaci,mettargetaftershflagtwoo,mettargetaftershflagspecialed,mettargetaftershflagltdenglish,mettargetaftershflaglowincome
29801,Northwest Educational Service District 189,37501,3202,Bellingham School District,Parkview Elementary School,Math,-19.6,-100,0,-100,-30,,,-22.2,-70.7,-24.6,-38.2,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N<Required,No,67.5,50,,66.7,60,,,,28.6,,41.7,-12.2,-100,,-200,-81.8,,,,-19,25,-11.2,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N<Required,No
29801,Northwest Educational Service District 189,37501,2067,Bellingham School District,Roosevelt Elementary School,Math,-34.7,0,-16.7,-25,,-27,,-2.6,-73.3,-51.3,-41.8,No,N<Required,N<Required,N<Required,No,No,N/A,N/A,N<Required,N<Required,No,45.9,,,50,,53.2,,,7.1,20,31.7,10.7,,,0,,6.4,,,1.3,-3.3,12.1,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N/A,N<Required,N<Required,N<Required,No
29801,Northwest Educational Service District 189,37501,3576,Bellingham School District,Sehome High School,Math,,0,0,,0,,0,0,-9.8,0,,No,N<Required,N<Required,N/A,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,,,,50,,,,,36.4,,,,,,,,,,,41.1,,,,,,FALSE,,,,,TRUE,,,,,,,,,,,,,,No,N<Required,N<Required,N/A,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
29801,Northwest Educational Service District 189,37501,3201,Bellingham School District,Shuksan Middle School,Math,-42.7,-12,,-11.1,-44.9,-39,0,,,,-51.6,No,N<Required,No,N<Required,No,No,N<Required,N<Required,No,No,No,52.7,25,,30.8,31.9,61.3,,,,,38.3,-7.9,11.1,,35.8,10.9,-30.1,,,,,-0.4,FALSE,FALSE,,TRUE,FALSE,FALSE,,,,,FALSE,FALSE,TRUE,,TRUE,FALSE,FALSE,TRUE,,,,FALSE,No,N<Required,No,N<Required,No,No,N<Required,No,No,No,No
29801,Northwest Educational Service District 189,37501,2175,Bellingham School District,Silver Beach Elementary School,Math,-15.3,-100,0,-100,-8.8,-14.2,,0,-29.3,-75,-21,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,68.8,50,,60,64.3,70.2,,,18.8,33.3,52.9,13.6,-100,,-150,6.7,8.7,,,26.7,-12.5,10.5,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,No,N<Required,No
29801,Northwest Educational Service District 189,37501,4515,Bellingham School District,Squalicum High School,Math,-14.9,0,-0.7,-100,-21.3,-9.5,0,0,-58.4,-44.9,-23.1,No,N<Required,No,N<Required,No,No,N<Required,N<Required,No,N<Required,No,72.9,,,100,34.2,78.5,,,19,33.3,54.1,25.2,,,,44.7,27,,,6.4,-5.9,27.9,FALSE,,FALSE,FALSE,TRUE,TRUE,,,FALSE,FALSE,TRUE,FALSE,,FALSE,,FALSE,FALSE,,,TRUE,,FALSE,No,N<Required,No,N<Required,No,No,N<Required,N<Required,No,N<Required,No
29801,Northwest Educational Service District 189,37501,2387,Bellingham School District,Sunnyland Elementary School,Math,-28.1,-100,-0.6,,-57.4,-16.2,,-13.2,-45.3,-62,-35.5,No,N<Required,N<Required,N/A,N<Required,No,N/A,N/A,N<Required,N<Required,No,66.3,66.7,,37.5,46.3,76,,,25,44.8,61.2,-31.5,-200,,,-52.5,-51.5,,,-9.8,-55.4,-49.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N/A,N<Required,No,N/A,N<Required,N<Required,N<Required,No
29801,Northwest Educational Service District 189,37501,1799,Bellingham School District,Visions (Seamar Youth Center),Math,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29801,Northwest Educational Service District 189,37501,5125,Bellingham School District,Wade King Elementary School,Math,-13,-25,-21.4,-100,-13.1,-8.2,,0,-16.7,-35,-32.3,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,No,N<Required,No,80.9,100,,50,85.7,79.6,,,23.5,,58.8,-28.5,,,-100,-273.3,-1,,,39.4,,-55.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,Yes,N<Required,No
29801,Northwest Educational Service District 189,37501,2075,Bellingham School District,Whatcom Middle School,Math,-14,0,0,-7.5,-9,-12.2,0,,-55.5,-20.1,-20.4,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,Yes,No,N<Required,No
32801,Educational Service District 101,1122,3142,Benge School District,Benge Elementary,Math,-56.9,,-100,,,-39.7,,,-100,,,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,75,,,,,66.7,,,,,,-242.9,,,,,-140,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,N<Required,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N/A
17801,Puget Sound Educational Service District 121,27403,2807,Bethel School District,Bethel High School,Math,,0,-25.7,-16.8,-13.9,,0,0,,,,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N/A,No,,,,24.2,39.1,,,,,,,,,,54.9,52.1,,,,,,,,,FALSE,TRUE,TRUE,,,,,FALSE,,,,,TRUE,,,,,,,,Yes,N<Required,N<Required,Yes,N<Required,Yes,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,3250,Bethel School District,Bethel Middle School,Math,-32.5,-33.3,-16.7,-18.7,-16.1,-29.7,-3.3,-4.7,,-100,-40.4,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N<Required,No,42.2,62.5,,33.3,28.9,48,,,,,28.3,29.3,-77.8,,34.1,49.3,22.1,,,,0,27.3,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,FALSE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,Yes,N<Required,N<Required,Yes,Yes,Yes,N<Required,N<Required,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27403,4296,Bethel School District,Camas Prairie Elementary,Math,,0,0,,,-13.4,-28.3,0,,0,,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N<Required,No,,,,,,59.5,,,,,,,,,,,22.9,,,,,,,,,,,TRUE,FALSE,,,,,,TRUE,TRUE,,,TRUE,TRUE,TRUE,,TRUE,,Yes,N<Required,N<Required,Yes,Yes,Yes,N<Required,N<Required,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27403,4186,Bethel School District,Cedarcrest Middle School,Math,,0,-8.2,,-21.9,,-3.3,-16.7,,0,,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N<Required,No,,,,,37.2,,,,,,,,,,,32.8,,,,,,,,,FALSE,,TRUE,,FALSE,FALSE,,,,,,TRUE,,TRUE,,,TRUE,,,,Yes,N<Required,N<Required,No,Yes,Yes,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27403,4331,Bethel School District,Centennial Elementary,Math,-18.9,-51.7,0,-6.3,,-14.5,-2,0,,,-22.2,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No,56.8,71.4,,40.9,,55.9,,,,,55.7,27.6,-191.7,,27.5,,34.2,,,,,11,TRUE,FALSE,,TRUE,,TRUE,FALSE,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,Yes,Yes,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,1510,Bethel School District,Challenger Secondary School,Math,-16.7,,,-100,-100,-1.6,,-100,,,-9,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N/A,N/A,N/A,N<Required,44.4,,,,100,42.9,,,,,57.1,16,,,,,41.7,,,,,-40,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,,,,,FALSE,N<Required,N/A,N/A,N<Required,N<Required,N<Required,N/A,N<Required,N/A,N/A,N<Required
17801,Puget Sound Educational Service District 121,27403,3649,Bethel School District,Chester H Thompson Elementary,Math,-34.2,-24.8,0,,-22.1,-24.9,-27.5,-25.7,,,-34.5,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N/A,No,49.1,40,,,44.4,52.2,,,,,47.4,7.7,-4.2,,,13.4,7.3,,,,,5.7,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N<Required,Yes,No,No,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,2576,Bethel School District,Clover Creek Elementary,Math,,-44.4,0,,-16.5,,0,-10.7,,,-31.9,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N/A,No,,100,,,54.8,,,,,,43.3,,,,,-1.3,,,,,,14.2,,FALSE,,,FALSE,,,FALSE,,FALSE,FALSE,,TRUE,TRUE,,TRUE,,TRUE,TRUE,,TRUE,TRUE,Yes,N<Required,N<Required,No,No,Yes,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,4578,Bethel School District,Cougar Mountain Middle School,Math,-44.2,-2.7,-17.5,-9.8,-28.2,-41.9,0,-29.4,-68.7,-100,-47.1,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,43.8,42.9,,26.8,23.1,46.7,,,6.1,,34.4,6.9,2.8,,31.7,32,3.9,,,9.3,0,10.1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,,,,TRUE,TRUE,,,TRUE,,TRUE,No,N<Required,N<Required,N<Required,Yes,No,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27403,2877,Bethel School District,Elk Plain School of Choice,Math,-13,0,0,,-0.6,-10.1,,0,-81.8,,,No,N<Required,N<Required,Yes,N<Required,No,N/A,N/A,N<Required,N/A,No,68.6,,,,73.3,68.8,,,14.8,,,17.8,,,,-40.6,18,,,-6.7,,,FALSE,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,No,N<Required,N<Required,Yes,N<Required,No,N/A,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,27403,4099,Bethel School District,Evergreen Elementary,Math,-12.4,-23.9,0,,-0.7,-6.5,0,-8.3,,-9.4,-15.1,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N<Required,No,71,44.4,,,64.2,75.4,,,,45.2,62.6,17.4,10,,,44.2,3.3,,,,17.1,20.1,FALSE,FALSE,,,TRUE,FALSE,,FALSE,,FALSE,TRUE,FALSE,TRUE,TRUE,,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE,No,N<Required,N<Required,No,Yes,No,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27403,5159,Bethel School District,Frederickson Elementary,Math,-28.7,-14.3,-1.9,-15.8,-29.1,-21.4,0,-0.6,,,-28.9,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No,63.9,80,,61.9,42.9,69.1,,,,,60.4,-13.6,-114.3,,-12.5,-2.1,-18.6,,,,,-15.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,No,No
29801,Northwest Educational Service District 189,31015,1519,Edmonds School District,Edmonds Independent Learning,Math,0,,,,,0,,,0,,-100,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required,,,,,,,,,,,,,,,,,,,,,,0,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,,,,,,,N<Required,N/A,N/A,N/A,N/A,N<Required,N/A,N/A,N<Required,N/A,N<Required
17801,Puget Sound Educational Service District 121,27403,4407,Bethel School District,Frontier Middle School,Math,-31.4,-15.1,-8.3,-6.1,-29.9,-28,0,-1.2,,,-38.5,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No,51.5,54.5,,38.9,42.9,52.9,,,,,43.6,20.6,-28.3,,39.7,9.4,23.4,,,,,9.8,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,FALSE,,FALSE,FALSE,TRUE,,,,TRUE,TRUE,,TRUE,,,TRUE,Yes,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,4297,Bethel School District,Graham Elementary,Math,-23.5,0,-17.8,-2.5,-5.6,-22.3,0,0,,,-23.7,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No,63.3,,,33.3,60,65.3,,,,,60.4,6.1,,,43.8,25,-1.9,,,,,-6.9,FALSE,,FALSE,TRUE,TRUE,FALSE,,,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N<Required,N<Required,Yes,No,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,5033,Bethel School District,Graham Kapowsin High School,Math,-15.2,0,0,-10.4,-6.8,-14.1,0,0,-62.2,0,-15.6,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N<Required,No,63.1,,,59.3,62.2,63.5,,,16.7,,54.3,46.9,,,31.8,50.6,46.8,,,8.1,,47.7,TRUE,,,TRUE,TRUE,TRUE,,,FALSE,,TRUE,TRUE,,,,FALSE,TRUE,,,FALSE,,FALSE,Yes,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27403,2748,Bethel School District,Kapowsin Elementary,Math,-25.3,-50,0,-28.6,-10,,,-100,-56.2,,-22.1,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N/A,N<Required,N/A,No,56.9,83.3,,53.3,54.2,,,,7.4,,50.6,8.8,-200,,38.8,-4.7,,,,11.3,,10.7,FALSE,FALSE,,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N/A,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,27403,5206,Bethel School District,Liberty Middle School,Math,-41.5,-14.1,,-31.6,-48.5,-35.6,0,-18.3,-77,,-46.3,No,N<Required,No,No,No,No,N<Required,N<Required,No,N/A,No,42.2,33.3,,31.6,32,45.8,,,7,,32.4,15.5,14.3,,18.4,0.4,17.3,,,2.8,,14.9,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,No,No,No,No,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,4102,Bethel School District,Naches Trail Elementary,Math,-21.7,0,0,,,-16.1,-71.4,-7.7,,,-31,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N/A,No,67,,,,,69.6,,,,,61.1,-4.5,,,,,-7.6,,,,,-31.5,FALSE,,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,,TRUE,TRUE,No,N<Required,N<Required,No,No,No,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,5160,Bethel School District,Nelson Elementary School,Math,-13.7,0,0,-13.8,,-10.3,-20,-20,-80.3,,-14.8,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,N<Required,N/A,No,66.9,,,55.6,,66.9,,,26.9,,58.1,27.5,,,-12.5,,34.6,,,-28.3,,20.4,TRUE,,,FALSE,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,N<Required,N/A,Yes
17801,Puget Sound Educational Service District 121,27403,4538,Bethel School District,North Star Elementary,Math,-22.5,0,0,-17.8,,-13.3,0,-5.8,,,-28.8,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No,55.3,,,34.4,,58.9,,,,,44.3,20.4,,,9.7,,29.6,,,,,13.5,TRUE,,,FALSE,,TRUE,,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,4381,Bethel School District,Pioneer Valley Elementary,Math,-25.7,-11.1,-3.1,,,-22,-33.3,-4.5,-55.1,,-26.5,No,N<Required,N<Required,No,No,No,N<Required,N<Required,N<Required,N/A,No,47.9,50,,,,51.4,,,19.4,,39.6,27.5,33.3,,,,22.9,,,-6.3,,25,TRUE,TRUE,FALSE,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Yes,N<Required,N<Required,Yes,Yes,Yes,N<Required,N<Required,N<Required,N/A,Yes
17801,Puget Sound Educational Service District 121,27403,4227,Bethel School District,Rocky Ridge Elementary,Math,-24.6,-40.6,0,-45.5,,-15.3,-50,-16.7,,-64.4,-28.5,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,42.2,26.7,,22.2,,45,,,,10.5,37.5,33.3,9.1,,18.2,,42.8,,,,7.7,25.1,TRUE,FALSE,,FALSE,,TRUE,FALSE,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,Yes,N<Required,N<Required,N<Required,No,Yes,N<Required,N<Required,No,N<Required,Yes
17801,Puget Sound Educational Service District 121,27403,2543,Bethel School District,Roy Elementary,Math,-33.8,-20,-100,-100,-10.9,,-40,0,-100,,-37.6,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No,51.6,25,,50,66.7,,,,6.3,,43.1,-8.8,20,,-100,-66.7,,,,-6.7,,-7.5,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,27403,4103,Bethel School District,Shining Mountain Elementary,Math,-25.8,-33.3,-24.2,-11.2,,-17.8,-12.5,-2.9,,,-30.7,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N/A,No,55.1,60,,35.5,,62.4,,,,,40.2,11.7,16.7,,22.5,,6.4,,,,,16.9,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,FALSE,,TRUE,TRUE,No,N<Required,N<Required,N<Required,Yes,No,N<Required,N<Required,No,N/A,No
17801,Puget Sound Educational Service District 121,27403,2399,Bethel School District,Spanaway Elementary,Math,-36.8,-2.5,-25,-32.5,-12.9,-25.3,-50,-18.9,-76.1,,-38.4,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No,37.1,25,,20.7,28.6,42.6,,,8.9,,28.7,16.1,33.3,,18.9,27.6,16.5,,,-1.3,,18.9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N/A,No
17801,Puget Sound Educational Service District 121,27403,4158,Bethel School District,Spanaway Lake High School,Math,-28.8,-17,-8.8,-29.2,-31.6,-19.2,-11,-17.7,-79.3,-64.5,-32.3,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No,42.4,36.4,,40.9,20,45.6,,,6.9,16.7,34.8,40.4,12.7,,26.8,40.9,50.4,,,3.8,-6.7,38.4,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,TRUE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No
17801,Puget Sound Educational Service District 121,27403,3751,Bethel School District,Spanaway Middle School,Math,,-50,-20.6,-51.7,-36.1,,-23.8,-37,,-35.7,,No,N<Required,No,No,No,No,N<Required,N<Required,No,N<Required,No,,57.1,,28.6,26.4,,,,,18.8,,,-75,,4.4,25.4,,,,,9.7,,,FALSE,FALSE,FALSE,TRUE,,FALSE,FALSE,,FALSE,,,,TRUE,TRUE,TRUE,,TRUE,TRUE,,FALSE,,No,N<Required,No,No,Yes,No,N<Required,N<Required,No,N<Required,No
39801,Educational Service District 105,20203,3392,Bickleton School District,Bickleton Elementary & High Schl,Math,,,,,-12.3,-7.7,,-25,0,,,No,N/A,N/A,N/A,N<Required,N<Required,N/A,N/A,N<Required,N/A,N/A,,,,,46.7,84.6,,,,,,,,,,0.7,-82,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,,,,,,,,,,,No,N/A,N/A,N/A,N<Required,N<Required,N/A,N<Required,N<Required,N/A,N/A
4801,North Central Educational Service District 171,24111,5272,Brewster School District,Brewster Alternative School,Math,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29801,Northwest Educational Service District 189,37503,2713,Blaine School District,Blaine Elementary School,Math,-38,-2,0,-20.8,-31.8,-34.3,-100,-17.5,-43.2,-37.2,-43.4,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No,61.9,28.6,,72.7,39.1,66.7,,,28.6,31.8,50.5,-25,16,,-97.4,-1.1,-34.9,,,5.9,4.3,-14.9,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,No,N<Required,N<Required,N<Required,No,No,N<Required,N<Required,No,N<Required,No
29801,Northwest Educational Service District 189,37503,3136,Blaine School District,Blaine High School,Math,-12.2,0,0,0,-3.7,-8,0,-21.9,-82.8,0,-20.1,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No,66.4,,,,40,71.6,,,33.3,,71.1,40.9,,,,51,43.5,,,-42.1,,-13.6,TRUE,,,,TRUE,TRUE,,FALSE,FALSE,,FALSE,FALSE,,,,,FALSE,,,,,FALSE,No,N<Required,N<Required,N<Required,N<Required,No,N<Required,N<Required,N<Required,N<Required,No
29801,Northwest Educational Service District 189,37503,5021,Blaine School District,Blaine Home Connections,Math,,,,-100,,,-100,-100,,,-60,No,N/A,N/A,N<Required,N/A,No,N<Required,N<Required,N/A,N/A,N<Required,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,No,N/A,N/A,N<Required,N/A,No,N<Required,N<Required,N/A,N/A,N<Required
